sym,Price_change,Volume_change,Deliver_change,Deliver_per,Price_change,Volume_change,Deliver_change,Deliver_per,Price_change,Volume_change,Deliver_change,Deliver_per,Price_change,Volume_change,Deliver_change,Deliver_per
RELIANCE,-0.40160642570281124,-5.821170902929355,-3.2516735456161756,0.027043829654957816,0.907258064516129,73.21733250160358,91.85689082903205,0.1077481840193707,0.14985014985014986,-36.664613492124865,-35.74501597785497,0.01448087431693981,-1.14713216957606,-8.662153782991897,6.591266523445124,0.16698087799622946
TCS,0.8029647930821495,-56.908208599621425,-66.86947045383717,-0.23115896136795436,0.21446078431372548,8.714841666950315,34.89293118117219,0.2408017572762217,1.4062977682665851,3.4861765173397643,-12.29773606527523,-0.15268864793095807,0.1507386192342478,12.916825374168289,5.712375665984644,-0.06372420997649511
HDFCBANK,-0.6211180124223602,-5.815431223122782,-13.02309674595667,-0.07630186577554979,0.4861111111111111,66.41431853334637,197.39357706347815,0.7868555924027734,-1.0366275051831375,-29.79326519500418,-37.59304586797124,-0.11118609751982446,-0.7681564245810056,59.86413219972394,49.715268881352195,-0.06340167046317384
INFY,0.14194464158977999,-38.883622593931456,-26.205790845513345,0.2075006843690117,1.3465627214741318,1.4785872133093734,7.00496589615055,0.05440943096803451,0.6293706293706294,-3.8236273637007816,-9.271890337937938,-0.056546979144270024,0.13898540653231412,7.043640442173346,-14.338569464424848,-0.19986326344576116
HINDUNILVR,1.4749262536873156,44.71085039287795,57.724256221474754,0.08990800111513816,-0.12458471760797342,-53.46946332574824,-66.99618446376421,-0.2907021358229953,0.16632016632016633,5.866205359487039,23.017215622409346,0.16191849981968987,2.78123702781237,43.55670799084053,-0.475148761927893,-0.30664183736809425
HDFC,1.1042944785276074,-14.043584040515666,-2.944221684829631,0.12899336949969845,0.4045307443365696,21.81779265012284,28.310571629298455,0.053390282968499785,0.8058017727639001,-28.4998805363023,-31.46427457938961,-0.04156107450582861,0.4396482813749001,28.807015922757618,40.29542589009668,0.08919442975497968
ICICIBANK,-1.0507880910683012,0.10563140949316399,6.693973098344406,0.0657301881791679,2.1238938053097347,3.004986493919161,11.032847277042686,0.07784133300174098,-0.1733102253032929,-19.687105772381454,-14.086298835333956,0.06991232118135657,-1.7361111111111112,20.646258688809098,27.50439104612874,0.05671770541298251
KOTAKBANK,0.511654349061967,17.35139636988352,22.2105198000364,0.04139334992083235,1.3574660633484164,9.923165143601997,7.844403134858327,-0.01889661164205024,-0.5022321428571429,-8.481315912964014,-15.494869158098908,-0.07659951295107376,0.89736399326977,8.618304737586886,22.614896094976128,0.12874610405178608
SBIN,-0.8498583569405099,-14.680493949624788,-16.54322813973268,-0.02207686017988548,2.2857142857142856,8.779375165311523,-29.98465678213975,-0.35618729096989976,-0.8379888268156425,-30.512794521327244,-9.001366316610302,0.30909090909090914,-0.5633802816901409,39.265026381725114,41.82943854884019,0.018849206349206338
BAJFINANCE,0.6247480854494155,-44.62344371710949,-66.761088195764,-0.3996533795493935,1.682355297416383,16.025642882873488,69.95995515870139,0.464780600461894,-0.9454402206027182,-41.40629486986335,-37.065628830153265,0.07370910524241205,-3.121893020481209,106.17155309511683,232.20028782380177,0.6116005873715127
